6771475;SEC,TRIP,15-2000-M-AL-HA,C4,ESE006,D01;ESTOQUE;12/03/2019;12/03/2019
6771476;SEC,TRIP,15-2000-M-AL-VA,C4,ESE006,D02;ESTOQUE;12/03/2019;12/03/2019
6771477;"SEC,3P;C5;15KV;1250A;HLMOSL;E-SE-006";NÃO-ESTOQUE;12/03/2019;12/03/2019
6771478;SEC,UNIP,15- 630-M-AV-VA,C7,ESE006,D03;ESTOQUE;12/03/2019;12/03/2019
6771479;SEC,UNIP,15-1250-M-AV-VA,C8,ESE006,D03;ESTOQUE;12/03/2019;12/03/2019
6771480;SEC,UNIP,15-2000-M-AV-VA,C9,ESE006,D03;ESTOQUE;12/03/2019;12/03/2019
6771482;"SEC,TRIP;15-1250-E-AL-HA;C3;ESE006;D01";NÃO-ESTOQUE;12/03/2019;12/03/2019
6771484;"ADAPTADOR,AZ;DISJ 1P;35MM;FIG B";NÃO-ESTOQUE;12/03/2019;12/03/2019
6771485;"EIXO,ABERTURA;RELIG ESM;COD 4.264.999G01";NÃO-ESTOQUE;12/03/2019;12/03/2019
6771486;BUCHA,PASSAG,72,5KV,PORC/POLIM,D50090.1;NÃO-ESTOQUE;12/03/2019;12/03/2019
6771487;"CONECTOR,CUN;AL;266,8TR;4DR;ET710";ESTOQUE;12/03/2019;12/03/2019
6771488;"CONECTOR,CUN;CU;4/0TR;25DR;ET710";NÃO-ESTOQUE;12/03/2019;12/03/2019
6771489;"CONECTOR,CUN;CU;4/0TR;35-50DR;ET710";NÃO-ESTOQUE;12/03/2019;12/03/2019
6771490;"CONECTOR,CUN;CU;4/0TR;70DR;ET710";NÃO-ESTOQUE;12/03/2019;12/03/2019
6771491;"CONECTOR,CUN;CU;4/0TR;95DR;ET710";NÃO-ESTOQUE;12/03/2019;12/03/2019
6771493;"CABO,AL;15KV;COBERT;SPACER;150MM2;FP";FORA DE PADRÃO;12/03/2019;12/03/2019
6771496;"CABO,CU NU;  2/0AWG;19F;SALVADO";NÃO-ESTOQUE;12/03/2019;12/03/2019
6771499;CABO,CU NU,120MM2,37F,MEIO-DURO,D21001;ESTOQUE;12/03/2019;12/03/2019
6771500;CABO,CU NU, 16MM2,7F,MEIO-DURO,D21001;ESTOQUE;12/03/2019;12/03/2019
6771501;CABO,CU NU, 25MM2,7F,MEIO-DURO,GSC003;ESTOQUE;12/03/2019;12/03/2019
6771502;CABO,CU NU, 35MM2,7F,MEIO-DURO,GSC003;ESTOQUE;12/03/2019;12/03/2019
6771504;CABO,CU NU, 70MM2,19F,MEIO-DURO,GSC003;ESTOQUE;12/03/2019;12/03/2019
6771505;CABO,CU NU, 95MM2,19F,MEIO-DURO,GSC003;ESTOQUE;12/03/2019;12/03/2019
6771507;"CABO,CU ISOL;CONTROLE; 2X6MM2;BLOQUEADO";FORA DE PADRÃO;12/03/2019;12/03/2019
6771509;CABO,CU NU,185MM2,37F,MEIO-DURO,D21001;NÃO-ESTOQUE;12/03/2019;12/03/2019
6771511;CABO,CU NU,240MM2,37F,MEIO-DURO,D21001;NÃO-ESTOQUE;12/03/2019;12/03/2019
6771518;BLOQUEADO;NÃO-ESTOQUE;12/03/2019;12/03/2019
6771521;CABO,ACO-CU,ATERR,3X10AWG,BT,D80502;ESTOQUE;12/03/2019;12/03/2019
6771522;CABO,ACO-CU,ATERR,7X10AWG,MT/AT,D80502;ESTOQUE;12/03/2019;12/03/2019
6771523;"CABO,NU CA;4AWG;7F;ROSE;D21101.2";FORA DE PADRÃO;12/03/2019;12/03/2019
6771524;CABO,NU CAA,  4AWG,6/1F,SWAN,GSC003;ESTOQUE;12/03/2019;12/03/2019
6771525;CABO,NU CA,  2AWG,7F,IRIS,D21101,FPM;FORA DE PADRÃO;12/03/2019;12/03/2019
6771526;CABO,NU CAA, 1/0AWG,6/1F,RAVEN,GSC003;ESTOQUE;12/03/2019;12/03/2019
6771527;CABO,NU CA, 1/0AWG,7F,POPPY,D21101,FPM;FORA DE PADRÃO;12/03/2019;12/03/2019
6771528;CABO,NU CAA,266.8MCM,26/7F,PART,GSC003;ESTOQUE;12/03/2019;12/03/2019
6771529;CABO,NU CAA,636MCM,26/7F,GROS,D21102,FPM;FORA DE PADRÃO;12/03/2019;12/03/2019
6771530;CABO,NU CA,336.4MCM,19F,TULIP,D21101,FPM;FORA DE PADRÃO;12/03/2019;12/03/2019
6771531;CABO,NU CAA,477MCM,26/7F,HAWK,D21102,FPM;FORA DE PADRÃO;12/03/2019;12/03/2019
6771532;"CABO,NU CAA;556,5MCM;30/7F;EAGL;ET211;FP";FORA DE PADRÃO;12/03/2019;12/03/2019
6771533;CABO,NU CA,954MCM,37F,MAGNOL,D21101,FPM;FORA DE PADRÃO;12/03/2019;12/03/2019
6771534;CABO,AL ISOL,XLPE,0.6/1KV, 25MM2,D20402;NÃO-ESTOQUE;12/03/2019;12/03/2019
6771535;CABO,AL ISOL,XLPE,0.6/1KV, 35MM2,D20402;NÃO-ESTOQUE;12/03/2019;12/03/2019
6771539;CABO,CU ISOL,PVC,750V, 25MM2,PRET,D20401;NÃO-ESTOQUE;12/03/2019;12/03/2019
6771540;CABO,CU ISOL,PVC,750V, 35MM2,PRET,D20401;ESTOQUE;12/03/2019;12/03/2019
6771543;CABO,CU ISOL,PVC,750, 6.0MM2,PRET,D20401;NÃO-ESTOQUE;12/03/2019;12/03/2019
6771544;CABO,CU ISOL,PVC,750, 4.0MM2,PRET,D20401;ESTOQUE;12/03/2019;12/03/2019
6771545;"CABO,CU ISOL;PVC;750V; 10MM2; BLOQUEADO";FORA DE PADRÃO;12/03/2019;12/03/2019
6771546;"CABO,CU ISOL;PVC;750V; 16MM2; BLOQUEADO";FORA DE PADRÃO;12/03/2019;12/03/2019
6771547;"CABO,CU ISOL;PVC;750V; 25MM2; BLOQUEADO";FORA DE PADRÃO;12/03/2019;12/03/2019
6771548;"CABO,CU ISOL;PVC;750V; 35MM2; BLOQUEADO";FORA DE PADRÃO;12/03/2019;12/03/2019
6771549;CABO,CU ISOL,PVC,750V, 50MM2,PRET,D20401;NÃO-ESTOQUE;12/03/2019;12/03/2019
6771550;CABO,CU ISOL,PVC,750V, 70MM2,PRET,D20401;ESTOQUE;12/03/2019;12/03/2019
6771551;CABO,CU ISOL,PVC,750V, 95MM2,PRET,D20401;NÃO-ESTOQUE;12/03/2019;12/03/2019
6771552;CABO,CU ISOL,PVC,750V,120MM2,PRET,D20401;NÃO-ESTOQUE;12/03/2019;12/03/2019
6771553;CABO,CU ISOL,XLPE,0,6/1KV, 10MM2,D20403;FORA DE PADRÃO;12/03/2019;12/03/2019
6771554;CABO,CU ISOL,XLPE,0,6/1KV, 25MM2,D20403;NÃO-ESTOQUE;12/03/2019;12/03/2019
6771555;CABO,CU ISOL,XLPE,0,6/1KV, 35MM2,D20403;ESTOQUE;12/03/2019;12/03/2019
6771556;CABO,CU ISOL,XLPE,0,6/1KV, 95MM2,D20403;NÃO-ESTOQUE;12/03/2019;12/03/2019
6771558;CABO,CU ISOL,XLPE,0,6/1KV,  6MM2,D20403;NÃO-ESTOQUE;12/03/2019;12/03/2019
6771559;CABO,CU ISOL,XLPE,0,6/1KV, 16MM2,D20403;ESTOQUE;12/03/2019;12/03/2019
6771560;CABO,CU ISOL,XLPE,0,6/1KV, 50MM2,D20403;ESTOQUE;12/03/2019;12/03/2019
6771561;CABO,CU ISOL,XLPE,0,6/1KV, 70MM2,D20403;ESTOQUE;12/03/2019;12/03/2019
6771562;CABO,CU ISOL,XLPE,0,6/1KV,120MM2,D20403;NÃO-ESTOQUE;12/03/2019;12/03/2019
6771563;"CABO,PRE-REUN;BT;AL;3X 25-1X50;EBT002.4";ESTOQUE;12/03/2019;12/03/2019
6771564;CABO,PRE-REUN,BT,AL,3X 50-1X50,EBT002.48;ESTOQUE;12/03/2019;12/03/2019
6771565;"CABO,PRE-REUN;0,6/1KV;AL;3X BLOQUEADO";FORA DE PADRÃO;12/03/2019;12/03/2019
6771566;"CABO,PRE-REUN;BT;AL;3X150-1X70;EBT002.4";NÃO-ESTOQUE;12/03/2019;12/03/2019
6771568;ENCERRAM E RECEP DE OBRAS DE NOVAS SE/LT;NÃO-ESTOQUE;12/03/2019;12/03/2019
6771569;"CABO,POT;UNIP;CU;EPR 15KV;35MM2;19F;FP";FORA DE PADRÃO;12/03/2019;12/03/2019
6771570;CABO,POT,UNIP,CU,8.7/15kV,185MM2,EMT002;ESTOQUE;12/03/2019;12/03/2019
6771571;CABO,POT,UNIP,CU,8.7/15kV,240MM2,EMT002;ESTOQUE;12/03/2019;12/03/2019
6771572;CABO,POT,UNIP,CU,EPR15KV, 500MM2,EMT02.5;NÃO-ESTOQUE;12/03/2019;12/03/2019
6771573;"CABO,POT;UNIP;CU;EPR15KV;1000MM2;EMT02.5";NÃO-ESTOQUE;12/03/2019;12/03/2019
6771574;CABO,CU BLIND,CONTROLE, 2X4MM2,ET206.2;NÃO-ESTOQUE;12/03/2019;12/03/2019
6771575;"CABO,CU BLIND;CONTROLE; 4X4MM2;ET206.2";NÃO-ESTOQUE;12/03/2019;12/03/2019
6771576;"CABO,CU BLIND;CONTROLE; 2X1,5MM2;ET206";NÃO-ESTOQUE;12/03/2019;12/03/2019
6771577;"CABO,CU BLIND;CONTROLE; 4X2,5MM2;ET206";NÃO-ESTOQUE;12/03/2019;12/03/2019
6771578;"CABO,CU BLIND;CONTROLE; 3X1,5MM2;ET206.2";NÃO-ESTOQUE;12/03/2019;12/03/2019
6771579;"CABO,CU BLIND;CONTROLE; 3X2,5MM2;ET206.2";NÃO-ESTOQUE;12/03/2019;12/03/2019
6771580;CABO,CU BLIND,CONTROLE, 2X2,5MM2,ET206.2;ESTOQUE;12/03/2019;12/03/2019
6771581;"CABO,CU BLIND;CONTROLE; 4X1,5MM2;ET206";NÃO-ESTOQUE;12/03/2019;12/03/2019
6771582;"CABO,CONCEN;CU;0,6/1KV;2X 4MM2;EBT003.3";ESTOQUE;12/03/2019;12/03/2019
6771583;"CABO,CONCEN;CU;0,6/1KV;2X 6MM2;EBT003.3";ESTOQUE;12/03/2019;12/03/2019
6771584;"CABO,CONCEN;CU;0,6/1KV;2X10MM2;EBT003.3";ESTOQUE;12/03/2019;12/03/2019
6771585;"CABO,PRE-REUN;BT;CU;3X10-1X10;EBT002;FP";FORA DE PADRÃO;12/03/2019;12/03/2019
6771586;CABO,PRE-REUN,BT,CU,3X16-1X16,EBT002.4;ESTOQUE;12/03/2019;12/03/2019
6771587;CABO,PRE-REUN,BT,CU,3X35-1X35,EBT002.4;ESTOQUE;12/03/2019;12/03/2019
6771588;"CABO,PRE-REUN;0,6/1KV;CU;FP BLOQUEADO";FORA DE PADRÃO;12/03/2019;12/03/2019
6771589;CABO,PRE-REUN,BT,CU,3X25-1X25;FORA DE PADRÃO;12/03/2019;12/03/2019
6771590;"FIO,ACO ZINC;CLASSE A;D=3,09MM;D21201;FP";FORA DE PADRÃO;12/03/2019;12/03/2019
6771591;"FIO,CU NU;16MM2;MD;D21001.6";ESTOQUE;12/03/2019;12/03/2019
6771592;"FIO,CU NU; 6MM2;MD;D21001;FP";FORA DE PADRÃO;12/03/2019;12/03/2019
6771593;"FIO,CU NU;10MM2;MD;D21001;FP";FORA DE PADRÃO;12/03/2019;12/03/2019
6771594;"FIO,CU NU;25MM2;MD;D21001.6";NÃO-ESTOQUE;12/03/2019;12/03/2019
6771595;"FIO,AL;RECOZIDO;6AWG;AMARRACAO;D76001.1";ESTOQUE;12/03/2019;12/03/2019
6771597;"FIO,CU ISOL;750V; 1,5MM2;PRET;D20401.3";ESTOQUE;12/03/2019;12/03/2019
6771598;FIO,ISOL,PVC,750V,CU,2.5MM2,PRETO,D20401;FORA DE PADRÃO;12/03/2019;12/03/2019
6771599;FIO,ISOL,PVC,750V,CU,4MM2,PRETO,D-20401;ESTOQUE;12/03/2019;12/03/2019
6771600;FIO,CU ISOL,PVC,750V, 6.0MM2,PRET,D20401;ESTOQUE;12/03/2019;12/03/2019
6771601;FIO,ISOL,PVC,750V,CU,10MM2,PRETO,D-20401;FORA DE PADRÃO;12/03/2019;12/03/2019
6771602;"FITA,ALUMINO;1 X 10MM;D76002.1";ESTOQUE;12/03/2019;12/03/2019
6771603;"TC,EXT;15KV;1200/5A;10B400;1,2;ET112;FPM";FORA DE PADRÃO;12/03/2019;12/03/2019
6771604;"TRAFO,MET;3F;75KVA;13.8/13.2/12.6KV (FP)";FORA DE PADRÃO;12/03/2019;12/03/2019
6771605;"TRAFO,MET;3F;112,5KVA;13.8/13.2/12.6 (FP";FORA DE PADRÃO;12/03/2019;12/03/2019
6771606;"TP,EXT;15KV;A;V4544198;FP";FORA DE PADRÃO;12/03/2019;12/03/2019
6771607;TRAFO,3F,AUT,45KVA,13.8/./12.6KV-380/220;NÃO-ESTOQUE;12/03/2019;12/03/2019
6771608;TRAFO,3F,AL,300KVA,13,8/380-220V,EMT009;NÃO-ESTOQUE;12/03/2019;12/03/2019
6771609;"TC,INT;15KV;300/5A;0,3FT1,5;D11102.5";NÃO-ESTOQUE;12/03/2019;12/03/2019
6771610;"TC,INT;15KV;400/5A;0,3FT1,5;D11102.5";NÃO-ESTOQUE;12/03/2019;12/03/2019
6771611;"CONJ,PEÇA SOBRES;TRAFO;20/26,6/33,2MVA";NÃO-ESTOQUE;12/03/2019;12/03/2019
6771612;"TRAFO,1F;FF; 3KVA;13,8KV/220V;FP";FORA DE PADRÃO;12/03/2019;12/03/2019
6771613;TRAFO,1F,FF,10KVA,220V,GST001;ESTOQUE;12/03/2019;12/03/2019
6771614;"TRAFO,1F;FF; 5KVA;13,8KV/220V;EMT009";FORA DE PADRÃO;12/03/2019;12/03/2019
6771615;"TRAFO,3F;  10KVA;13,8KV/380-220V;FP";FORA DE PADRÃO;12/03/2019;12/03/2019
6771616;TRAFO,3F, 15KVA,380/220V,GST001;ESTOQUE;12/03/2019;12/03/2019
6771618;"TRAFO,3F;  30KVA;13,8KV/380-220V;FP";FORA DE PADRÃO;12/03/2019;12/03/2019
6771620;TRAFO,3F, 45KVA,380/220V,GST001;ESTOQUE;12/03/2019;12/03/2019
6771621;"TRAFO,3F;  45KVA;14,4KV/380-220V;FP";FORA DE PADRÃO;12/03/2019;12/03/2019
6771622;TRAFO,3F, 75KVA,380/220V,GST001;ESTOQUE;12/03/2019;12/03/2019
6771623;TRAFO,3F,75KVA,TSA,14145/380-220V,GST001;ESTOQUE;12/03/2019;12/03/2019
6771624;"TRAFO,1F;FT; 3KVA;7960-220V;FP";FORA DE PADRÃO;12/03/2019;12/03/2019
6771625;TRAFO,1F,FT, 5KVA,7960-220V,EMT009,FP;FORA DE PADRÃO;12/03/2019;12/03/2019
6771626;TRAFO,1F,FT,10KVA,220V,GST001;ESTOQUE;12/03/2019;12/03/2019
6771627;"TRAFO,1F;FT;15KVA;7960-220V;EMT009;FP";FORA DE PADRÃO;12/03/2019;12/03/2019
6771628;"TRAFO,1F;FF;15KVA;13,8KV/220V;FP";FORA DE PADRÃO;12/03/2019;12/03/2019
6771629;"TC,EXT;72,5KV;F;50/100.300-5A;6771703;FP";FORA DE PADRÃO;12/03/2019;12/03/2019
6771630;TRAFO,3F,150KVA,380/220V,GST001;ESTOQUE;12/03/2019;12/03/2019
6771636;TRAFO,3F,225KVA,380/220V,GST001;ESTOQUE;12/03/2019;12/03/2019
6771637;TRAFO,3F,300KVA,380/220V,GST001;ESTOQUE;12/03/2019;12/03/2019
6771638;"TP,EXT;13,8KV/115V;0,3P25-0,6P50;800;FP";FORA DE PADRÃO;12/03/2019;12/03/2019
6771639;TRAFO,3F,AL, 30KVA,13,8,380 220V,EMT009;FORA DE PADRÃO;12/03/2019;12/03/2019
6771640;"TRAFO,3F;AL; 45KVA;13,8/380-220V;EMT009";FORA DE PADRÃO;12/03/2019;12/03/2019
6771641;"TRAFO,3F;AL; 75KVA;13,8/380-220V;EMT009";FORA DE PADRÃO;12/03/2019;12/03/2019
6771642;"TRAFO,3F;AL;112,5KVA;13,8/380-220;EMT009";FORA DE PADRÃO;12/03/2019;12/03/2019
6771643;"TRAFO,3F;AL;150KVA;13,8/380-220V;EMT009";FORA DE PADRÃO;12/03/2019;12/03/2019
6771644;TP,INT,15KV/115V,0,3P75,400VA,D11401.2;ESTOQUE;12/03/2019;12/03/2019
6771645;"TRAFO,3F;AL;225KVA;13,8/380-220V;EMT009";FORA DE PADRÃO;12/03/2019;12/03/2019
6771646;TC,INT,0.6KV, 200/5A,0.3FT2,D11101.3;ESTOQUE;12/03/2019;12/03/2019
6771647;"TC,EXT,15KV,C1,200/./1200-5-5A,ESE07;FP";FORA DE PADRÃO;12/03/2019;12/03/2019
6771648;"TC,INT;15KV;150/5A;0,3FT1,5;D11102.5";NÃO-ESTOQUE;12/03/2019;12/03/2019
6771650;"TC,INT;15KV; 20/5A;0,3FT1,5;D11102.5";ESTOQUE;12/03/2019;12/03/2019
6771651;"TC,INT;0,6KV; 100/5A;0,3FT2;D11101.3";NÃO-ESTOQUE;12/03/2019;12/03/2019
6771652;TC,INT,15KV, 40/5A,0,3FT1,5,D11102.5;ESTOQUE;12/03/2019;12/03/2019
6771654;"TC,INT;15KV; 75/5A;0,3FT1,5;D11102.5";NÃO-ESTOQUE;12/03/2019;12/03/2019
6771655;"TC,INT;15KV;  5/5A;0,3FT1,5;D11102.5";NÃO-ESTOQUE;12/03/2019;12/03/2019
6771656;TC,INT,15KV, 10/5A,0,3FT1,5,D11102.5;ESTOQUE;12/03/2019;12/03/2019
6771657;TP,EXT,15KV/115V,0,3P75,400VA,D11501.2;NÃO-ESTOQUE;12/03/2019;12/03/2019
6771658;TP,EXT,C7,69/1.73,1X115-115/1.73,ESE005;NÃO-ESTOQUE;12/03/2019;12/03/2019
6771659;"TP,EXT;15KV/115V;400VA;C/SUP BC;D11502.1";NÃO-ESTOQUE;12/03/2019;12/03/2019
6771660;"TC,EXT;15KV;150/5A;0,3C12,5;D11201;FP";FORA DE PADRÃO;12/03/2019;12/03/2019
6771662;"TRAFO,POT;72,5-15KV; 5/6,25MVA;S/C;FP";FORA DE PADRÃO;12/03/2019;12/03/2019
6771664;"TRAFO,POT;72,5-15KV;10/12,5MVA;S/C;FP";FORA DE PADRÃO;12/03/2019;12/03/2019
6771665;TP,EXT,C8,69/1.73,2X115-115/1.73,ESE005;ESTOQUE;12/03/2019;12/03/2019
6771666;TRAFO,ATERRAMENTO,13.164KVA,IMP SEQ ZERO;NÃO-ESTOQUE;12/03/2019;12/03/2019
6771667;"TRAFO,POT;72,5-15KV; 2,5/3,12MVA;TRIF;FP";FORA DE PADRÃO;12/03/2019;12/03/2019
6771669;"TP,EXT;72,5KV;115/115/1,73;FP";FORA DE PADRÃO;12/03/2019;12/03/2019
6771670;"CONTROLE,AUT;BCO CAPAC;TIPO B;DIST;ET186";NÃO-ESTOQUE;12/03/2019;12/03/2019
6771671;"TRAFO,AUT-PROT;75KVA;13.8/13.2/12.6KV-38";NÃO-ESTOQUE;12/03/2019;12/03/2019
6771673;"TC,INT;0,6KV; 800/1200/1800-5A;10B200;FP";FORA DE PADRÃO;12/03/2019;12/03/2019
6771674;CABO,CU NU,300MM2,37F,MEIO-DURO,D21001;ESTOQUE;12/03/2019;12/03/2019
6771675;"RETIF;220VCA/12VCC;15A;FP";FORA DE PADRÃO;12/03/2019;12/03/2019
6771676;CABO,POT,UNIP,CU,8.7/15kV,35MM2,EMT002;ESTOQUE;12/03/2019;12/03/2019
6771678;"CONJ,PEÇA SOBRES;RELIG AU;15KV;800A;25KA";NÃO-ESTOQUE;12/03/2019;12/03/2019
6771681;BATERIA,EST,VENT,135AH,S/ELET,ET191;NÃO-ESTOQUE;12/03/2019;12/03/2019
6771682;TC,BUCHA DJ,0.6KV,600/800/./1600/2000-5A;NÃO-ESTOQUE;12/03/2019;12/03/2019
6771684;TC,EXT,72.5KV,C3,2X600/./200-5-5A,ESE005;ESTOQUE;12/03/2019;12/03/2019
6771686;"TC,EXT;15KV;C2;250/500-5A;ESE007.6";NÃO-ESTOQUE;12/03/2019;12/03/2019
6771687;TC,EXT,15KV,C4,600/2000-5-5A,ESE007,FP;FORA DE PADRÃO;12/03/2019;12/03/2019
6771688;CABO,CU ISOL,PVC,750, 2.5MM2,VERM,D20401;NÃO-ESTOQUE;12/03/2019;12/03/2019
6771689;CABO,CU ISOL,PVC,750, 2.5MM2,AZUL,D20401;NÃO-ESTOQUE;12/03/2019;12/03/2019
6771690;"CABO,BLINDADO;2 PARES AFS;24AWG";NÃO-ESTOQUE;12/03/2019;12/03/2019
6771691;"CABO,BLINDADO;4 PARES;AFM;24AWG";NÃO-ESTOQUE;12/03/2019;12/03/2019
6771692;"TC,EXT;72,5KV;C2;100/../600-5A;ESE005";NÃO-ESTOQUE;12/03/2019;12/03/2019
6771693;TC,EXT,72.5KV,200/400/600/800-5A,C200;NÃO-ESTOQUE;12/03/2019;12/03/2019
6771694;CABO,CU ISOL,PVC,750, 2.5MM2,PRET,D20401;NÃO-ESTOQUE;12/03/2019;12/03/2019
6771695;CABO,CU ISOL,PVC,750V, 10MM2,VERM,D20401;NÃO-ESTOQUE;12/03/2019;12/03/2019
6771696;CABO,CU ISOL,PVC,750V, 10MM2,PRET,D20401;NÃO-ESTOQUE;12/03/2019;12/03/2019
6771699;"RETIF;CARREG;220/125VCC;50A;FP";FORA DE PADRÃO;12/03/2019;12/03/2019
6771701;"TRAFO,3F; 500KVA;13,8KV/380-220V;EMT009";NÃO-ESTOQUE;12/03/2019;12/03/2019
6771702;"TRAFO,3F;1000KVA;13,8/380-220V";NÃO-ESTOQUE;12/03/2019;12/03/2019
6771703;"TC,EXT;72,5;C1;200/../1200-5-5A;ET112;FP";FORA DE PADRÃO;12/03/2019;12/03/2019
6771706;"TC,INT;0,6KV; 400/5A;0,3FT2;D11101.3";ESTOQUE;12/03/2019;12/03/2019
6771708;"CABO,AL;15KV;COBERT;SPACER;185MM2;FP";FORA DE PADRÃO;12/03/2019;12/03/2019
6771709;"GRUPO,GERADOR DIESEL;115KVA;BLOQUEADO";FORA DE PADRÃO;12/03/2019;12/03/2019
6771710;"CABO,CU BLIND;CONTROLE; 6X2,5MM2;ET206";NÃO-ESTOQUE;12/03/2019;12/03/2019
6771711;CABO,CU BLIND,CONTROLE,12X2,5MM2,ET206.2;NÃO-ESTOQUE;12/03/2019;12/03/2019
6771712;"CABO,CU BLIND;CONTROLE; 4X6MM2;ET206.2";NÃO-ESTOQUE;12/03/2019;12/03/2019
6771716;FIO,CU ISOL,PVC,750V, 1.5MM2,VERM,D20401;NÃO-ESTOQUE;12/03/2019;12/03/2019
6771717;FIO,CU ISOL,PVC,750V, 1.5MM2,BRAN,D20401;NÃO-ESTOQUE;12/03/2019;12/03/2019
6771718;FIO,CU ISOL,PVC,750V, 1.5MM2,AZUL,D20401;NÃO-ESTOQUE;12/03/2019;12/03/2019
6771719;FIO,CU ISOL,PVC,750V, 1.5MM2,VERD,D20401;NÃO-ESTOQUE;12/03/2019;12/03/2019
6771720;"FIO,ISOL;PVC;750V;CU;2,5MM2;VERM;D-20401";NÃO-ESTOQUE;12/03/2019;12/03/2019
6771721;"FIO,ISOL;PVC;750V;CU;2,5MM2;BRAN;D-20401";NÃO-ESTOQUE;12/03/2019;12/03/2019
6771722;"FIO,ISOL;PVC;750V;CU;2,5MM2;AZUL;D-20401";NÃO-ESTOQUE;12/03/2019;12/03/2019
6771723;"FIO,ISOL;PVC;750V;CU;2,5MM2;VERDE;D20401";NÃO-ESTOQUE;12/03/2019;12/03/2019
6771725;FIO,CU ISOL,PVC,750V, 4.0MM2,BRAN,D20401;NÃO-ESTOQUE;12/03/2019;12/03/2019
6771727;FIO,CU ISOL,PVC,750V, 4.0MM2,VERD,D20401;NÃO-ESTOQUE;12/03/2019;12/03/2019
6771728;"CABO,CU ISOL;PVC;1KV;4X0,25MM2;1,8M;GA/P";NÃO-ESTOQUE;12/03/2019;12/03/2019
6771729;CABO,CU ISOL,XLPE,0,6/1KV,240MM2,D20403;ESTOQUE;12/03/2019;12/03/2019
6771730;"LUM,FECH;AL;LAMP INCAND;100W;130V;Y-16";NÃO-ESTOQUE;12/03/2019;12/03/2019
6771733;"LUM,4PET;1LAMP NA 400/PET;118MM;D60007.0";FORA DE PADRÃO;12/03/2019;12/03/2019
6771734;"LUM,4PET;2LAMP NA 400/PET;118MM;D60008.0";FORA DE PADRÃO;12/03/2019;12/03/2019
6771735;"LUM,ABERTA;LAMP NA-70W/HG-80W;D60001.0";FORA DE PADRÃO;12/03/2019;12/03/2019
6771737;"LUM,FECH;LAMP HG;125W;PM02 F26;FP";FORA DE PADRÃO;12/03/2019;12/03/2019
6771739;"LUM,ABERTA;LAMP NA-70W;C/EQ.INC;D60012.0";FORA DE PADRÃO;12/03/2019;12/03/2019
6771741;"LUMINARIA,FECH;2 PET P/2 LAMP NA 350W";FORA DE PADRÃO;12/03/2019;12/03/2019
6771742;"LUM,2PET;1LAMP NA400/PET;118MM;D60007;FP";FORA DE PADRÃO;12/03/2019;12/03/2019
6771743;"LUM,2PET;2LAMP NA400/PET;118MM;D60008;FP";FORA DE PADRÃO;12/03/2019;12/03/2019
6771744;"LUM,2PET;1LAMP NA400/PET; 64MM;D60007;FP";FORA DE PADRÃO;12/03/2019;12/03/2019
6771745;"REFRATOR,VIDRO;LUM 250/400W;D60016.0;FPM";FORA DE PADRÃO;12/03/2019;12/03/2019
6771748;"REFRATOR,POLIC;LUM 250/400W;D60016.0;FPM";FORA DE PADRÃO;12/03/2019;12/03/2019
6771749;"REFRATOR,ACRILICO;ESP=4MM;X-109 (FPM)";FORA DE PADRÃO;12/03/2019;12/03/2019
6771750;"LUM,1PET;2LAMP HG 400/PET;64MM;D60008;FP";FORA DE PADRÃO;12/03/2019;12/03/2019
6771751;"LUM,3PET;2LAMP HG 400/PET;118MM;D60008.0";FORA DE PADRÃO;12/03/2019;12/03/2019
6771752;"BASE,BRACO LUM;AZ;LONGO;D43507;FP";FORA DE PADRÃO;12/03/2019;12/03/2019
6771753;"REATOR,LIM CORR;BCAP SE 1,8MVAR;ET-164";NÃO-ESTOQUE;12/03/2019;12/03/2019
6771754;"REATOR,AFP;VP MET; 400W;EXT;D60104;FPM";FORA DE PADRÃO;12/03/2019;12/03/2019
6771755;"REATOR,AFP;VP MET;1000W;EXT;D60104;FPM";FORA DE PADRÃO;12/03/2019;12/03/2019
6771756;REATOR,AFP,VP MET,2000W,EXT,D60104,FPM;FORA DE PADRÃO;12/03/2019;12/03/2019
6771757;"REATOR,AFP;AZ;HG 250W;220V;EXT;D60101;FP";FORA DE PADRÃO;12/03/2019;12/03/2019
6771759;"REATOR,AFP;NA 250W;220V;EXT;D60103.2;FP";FORA DE PADRÃO;12/03/2019;12/03/2019
6771760;REATOR,BFP,HG,400W,INT,D60105,FP;FORA DE PADRÃO;12/03/2019;12/03/2019
6771761;REATOR,BFP,NA,250W,220V,INT,D60105,FP;FORA DE PADRÃO;12/03/2019;12/03/2019
6771762;"REATOR,AFP;NA 150W;220V;EXT;D60103.2;FP";FORA DE PADRÃO;12/03/2019;12/03/2019
6771763;"REATOR,AFP;NA  70W;220V;EXT;D60103.2;FP";FORA DE PADRÃO;12/03/2019;12/03/2019
6771764;REATOR,LAMP VS 400W,220V,INT,D60105,FPM;FORA DE PADRÃO;12/03/2019;12/03/2019
6771765;PROJETOR,RETANG,AL,MET 1000-2000W,D60030;NÃO-ESTOQUE;12/03/2019;12/03/2019
6771766;"PROJETOR,RETANG;AL;MET  400W;D60030.1";NÃO-ESTOQUE;12/03/2019;12/03/2019
6771767;"REATOR,AFP;AL;NA  70W;220V;EXT;PM02;FP";FORA DE PADRÃO;12/03/2019;12/03/2019
